Wavelength	AVE00035.asd
325	 4.34679181264829E-02 
326	 5.74531631310415E-02 
327	 6.88478153257388E-02 
328	 6.13218828376471E-02 
329	 5.85148167975517E-02 
330	 6.64495024697243E-02 
331	 6.61195362523358E-02 
332	 6.20349178503658E-02 
333	 5.96778899457315E-02 
334	 6.16326470717713E-02 
335	 0.065880166507261 
336	 6.72898908749061E-02 
337	 6.70430155084395E-02 
338	 6.54907006536782E-02 
339	 6.28376497251315E-02 
340	 6.06751790272729E-02 
341	 6.00546417569547E-02 
342	 5.74610035373299E-02 
343	 0.055472287019217 
344	 6.04962680795112E-02 
345	 6.06478503068462E-02 
346	 5.58543014933858E-02 
347	 5.87236868748228E-02 
348	 6.21210854714276E-02 
349	 6.10825072953195E-02 
350	 5.80370371510349E-02 
351	 5.54523634646922E-02 
352	 5.63363741833747E-02 
353	 5.84059640916069E-02 
354	 6.01564056835925E-02 
355	 5.84204034359572E-02 
356	 5.78243501956603E-02 
357	 6.08286419815979E-02 
358	 6.27438742978085E-02 
359	 6.37553055386254E-02 
360	 6.51804543002615E-02 
361	 6.23467319330686E-02 
362	 5.70705451083925E-02 
363	 5.83386323858805E-02 
364	 6.01498039289711E-02 
365	 0.059535999890794 
366	 5.96249702446452E-02 
367	 6.05835147592593E-02 
368	 6.22483580942812E-02 
369	 6.25990809450995E-02 
370	 6.15616644837963E-02 
371	 6.04713146592311E-02 
372	 6.06396064180738E-02 
373	 6.24348674788394E-02 
374	 6.28760103358466E-02 
375	 6.20919979137715E-02 
376	 6.07726971893583E-02 
377	 6.04813333266166E-02 
378	 6.08333716552917E-02 
379	 5.88464547181394E-02 
380	 0.059005661535207 
381	 6.24813262869354E-02 
382	 6.04646267478588E-02 
383	 5.79275667383054E-02 
384	 6.24601070591816E-02 
385	 6.46957843091578E-02 
386	 6.28689934195221E-02 
387	 5.82635087090697E-02 
388	 5.73833898673274E-02 
389	 6.17472745435905E-02 
390	 6.18421833069436E-02 
391	 6.03359117584785E-02 
392	 0.061288174528679 
393	 6.06469816086603E-02 
394	 5.93744300730048E-02 
395	 6.28486306816087E-02 
396	 6.39251765666969E-02 
397	 6.08154618103997E-02 
398	 6.02983544862107E-02 
399	 6.06073803149037E-02 
400	 5.95076592562066E-02 
401	 5.91398743691648E-02 
402	 5.96571832777834E-02 
403	 6.07353586650678E-02 
404	 6.10210776362295E-02 
405	 0.060254229164925 
406	 6.09049348252268E-02 
407	 6.18466236374915E-02 
408	 6.14620791895323E-02 
409	 6.07666556403696E-02 
410	 6.02479702529807E-02 
411	 6.06365291789099E-02 
412	 6.07533875397025E-02 
413	 0.060229009438162 
414	 6.06148292580762E-02 
415	 6.10716941387805E-02 
416	 6.03538660595333E-02 
417	 6.04250926156646E-02 
418	 6.12772542096895E-02 
419	 6.14884512297158E-02 
420	 6.12222890026751E-02 
421	 6.06899030337692E-02 
422	 6.07453374390073E-02 
423	 6.11438425514798E-02 
424	 6.13718818684314E-02 
425	 6.17749414172846E-02 
426	 6.23212843273448E-02 
427	 6.28045075166257E-02 
428	 6.24078785184556E-02 
429	 6.09447610710272E-02 
430	 6.13960808514585E-02 
431	 6.26096585577117E-02 
432	 0.062034237810547 
433	 6.16533787661587E-02 
434	 0.061758142959351 
435	 6.14399779565826E-02 
436	 6.12959889577844E-02 
437	 6.16535236562318E-02 
438	 6.15112147295785E-02 
439	 6.13384533894371E-02 
440	 6.23126806061308E-02 
441	 6.28277160187968E-02 
442	 6.25728783448202E-02 
443	 6.23805631775336E-02 
444	 6.26300431210287E-02 
445	 6.35014059950037E-02 
446	 6.36551337700933E-02 
447	 6.33082163601921E-02 
448	 6.35108203074121E-02 
449	 0.063357362897748 
450	 6.28574190917264E-02 
451	 6.35825804279874E-02 
452	 0.0641581574001 
453	 6.32283827092287E-02 
454	 6.28843997727252E-02 
455	 6.33419388400471E-02 
456	 0.064048919799039 
457	 6.44156022970951E-02 
458	 6.42294583011142E-02 
459	 6.41274069278394E-02 
460	 6.41223156509659E-02 
461	 6.41566431739084E-02 
462	 6.39903359738625E-02 
463	 0.063820820572701 
464	 6.44434594444113E-02 
465	 6.50190601033615E-02 
466	 6.50765368121994E-02 
467	 6.47753781169375E-02 
468	 6.42801398196219E-02 
469	 6.37997610826313E-02 
470	 6.36734457987535E-02 
471	 6.39633581550984E-02 
472	 6.45437338430967E-02 
473	 6.49303717150325E-02 
474	 6.48450133697834E-02 
475	 6.47676533748211E-02 
476	 6.48589349059472E-02 
477	 6.52724880520712E-02 
478	 6.57015250476983E-02 
479	 6.58086503613139E-02 
480	 6.46117843111697E-02 
481	 6.37857572182539E-02 
482	 6.46341189589778E-02 
483	 6.57445466627647E-02 
484	 0.066373147309876 
485	 6.52853628351067E-02 
486	 6.48291598703113E-02 
487	 6.55667539597296E-02 
488	 6.53186510587932E-02 
489	 6.46949740917831E-02 
490	 6.44687743590447E-02 
491	 6.49764966144202E-02 
492	 6.57578445694012E-02 
493	 6.53495507937062E-02 
494	 6.51384200584794E-02 
495	 6.56269025541485E-02 
496	 6.59234021616395E-02 
497	 6.60278003644097E-02 
498	 6.60494797078064E-02 
499	 6.59793583592147E-02 
500	 6.59570614715249E-02 
501	 6.63632768939286E-02 
502	 6.69760803146575E-02 
503	 6.75836311089724E-02 
504	 6.77736529519446E-02 
505	 0.067764770555881 
506	 0.068001760660385 
507	 6.83296083774297E-02 
508	 6.86558097053714E-02 
509	 6.87038698345142E-02 
510	 0.068935959764526 
511	 6.96845333668896E-02 
512	 7.02805629810908E-02 
513	 7.08014103940571E-02 
514	 7.17672336722652E-02 
515	 7.24310831494023E-02 
516	 7.26159354439366E-02 
517	 7.29947227599129E-02 
518	 7.35205721207607E-02 
519	 7.40774892105241E-02 
520	 7.45740916320164E-02 
521	 7.50455268527381E-02 
522	 7.56359976242185E-02 
523	 7.63363571753996E-02 
524	 7.71249819983231E-02 
525	 7.78553528435649E-02 
526	 0.078537031598565 
527	 7.92103647992737E-02 
528	 7.96026198580065E-02 
529	 7.98035423543664E-02 
530	 8.03927745548936E-02 
531	 8.08378503681942E-02 
532	 8.08766943201546E-02 
533	 8.15534676366239E-02 
534	 0.082501270068936 
535	 8.27268298381638E-02 
536	 8.27773732633822E-02 
537	 8.29111459316885E-02 
538	 8.34822024577266E-02 
539	 0.084105121418621 
540	 8.43897050949558E-02 
541	 8.45306474661179E-02 
542	 8.46559389475098E-02 
543	 8.49411036187818E-02 
544	 8.55366736619188E-02 
545	 8.63563842766257E-02 
546	 8.64656378191247E-02 
547	 8.63229448653471E-02 
548	 8.66346584444903E-02 
549	 8.70049330165804E-02 
550	 8.73360789331227E-02 
551	 8.76039789246914E-02 
552	 8.79074206665496E-02 
553	 8.83017481987131E-02 
554	 8.87275233158126E-02 
555	 8.90306328484508E-02 
556	 8.89376228500283E-02 
557	 8.89068927219077E-02 
558	 8.90798920701336E-02 
559	 8.93437070623643E-02 
560	 8.94762537590408E-02 
561	 8.92832194942016E-02 
562	 8.88234571308825E-02 
563	 0.088412116401036 
564	 8.88683796480181E-02 
565	 8.90007376047711E-02 
566	 8.84475160714067E-02 
567	 8.83195404402686E-02 
568	 8.83923594915037E-02 
569	 8.82529362577343E-02 
570	 8.79459882773937E-02 
571	 8.75316374786539E-02 
572	 8.71650623257064E-02 
573	 8.69359278058835E-02 
574	 0.08689311690571 
575	 8.69357808811539E-02 
576	 8.69729565636417E-02 
577	 8.68841220156354E-02 
578	 8.67541057045152E-02 
579	 8.65521220255805E-02 
580	 8.60024053986758E-02 
581	 8.55665157853717E-02 
582	 8.56242079614886E-02 
583	 8.55851847925407E-02 
584	 8.53898364426568E-02 
585	 8.51616841793695E-02 
586	 8.50630496464978E-02 
587	 8.51180114384588E-02 
588	 8.49184038105944E-02 
589	 8.48204826680227E-02 
590	 8.53188148998553E-02 
591	 0.085170660145359 
592	 8.44323681944704E-02 
593	 8.42302857400685E-02 
594	 8.43457341177031E-02 
595	 8.45976050279621E-02 
596	 8.45197836741233E-02 
597	 8.42529487029812E-02 
598	 0.084170892576686 
599	 8.40627711983981E-02 
600	 8.38972794078579E-02 
601	 8.37945182041222E-02 
602	 8.36949824745759E-02 
603	 8.35363833010692E-02 
604	 8.32093115027799E-02 
605	 8.28813578179372E-02 
606	 8.30758899770153E-02 
607	 8.30129337742924E-02 
608	 8.24598217005152E-02 
609	 8.21044803339764E-02 
610	 8.19452712277665E-02 
611	 8.18940626572025E-02 
612	 8.16937969759601E-02 
613	 8.12502004687532E-02 
614	 8.04926502358688E-02 
615	 0.079796070405085 
616	 7.94667092334355E-02 
617	 7.98234206455376E-02 
618	 8.03079231915093E-02 
619	 7.99002528183825E-02 
620	 7.96193943714312E-02 
621	 7.96858724620498E-02 
622	 7.97008562896397E-02 
623	 7.94832731523211E-02 
624	 7.89362993749758E-02 
625	 7.88610914327797E-02 
626	 7.92128702038522E-02 
627	 7.95384083481506E-02 
628	 7.94329149870289E-02 
629	 7.88837283744349E-02 
630	 7.90760471371151E-02 
631	 7.94002777966242E-02 
632	 0.078987186901949 
633	 7.90632846810407E-02 
634	 7.95287329229982E-02 
635	 7.90804906597286E-02 
636	 7.86563274502441E-02 
637	 7.87444238491109E-02 
638	 0.078507280476212 
639	 7.80315177076247E-02 
640	 0.077670079434549 
641	 7.71683164636467E-02 
642	 7.66173947603775E-02 
643	 7.67421444489613E-02 
644	 7.65760438110501E-02 
645	 7.53425418582131E-02 
646	 7.47341629048458E-02 
647	 7.47405056136692E-02 
648	 0.074475201339356 
649	 7.40851741520634E-02 
650	 7.36617998454427E-02 
651	 7.35615889000669E-02 
652	 7.35235096026848E-02 
653	 7.32020526630347E-02 
654	 7.27168328997657E-02 
655	 7.21735195515347E-02 
656	 7.18691795182214E-02 
657	 7.18357218968601E-02 
658	 7.19635961247955E-02 
659	 7.14219489077363E-02 
660	 0.07072071633395 
661	 7.08420699493339E-02 
662	 7.07797278652864E-02 
663	 7.03104207664164E-02 
664	 6.98594049397464E-02 
665	 6.91772718797241E-02 
666	 6.81435314908632E-02 
667	 6.79503328481492E-02 
668	 6.84275722834707E-02 
669	 6.87822624883253E-02 
670	 6.83891982467218E-02 
671	 6.72617045812225E-02 
672	 6.71254774899225E-02 
673	 6.74708713198509E-02 
674	 6.75536386890749E-02 
675	 6.80858660291188E-02 
676	 6.88554248402252E-02 
677	 6.88199319782895E-02 
678	 6.87343557131498E-02 
679	 6.89725409761287E-02 
680	 6.90506972206001E-02 
681	 6.91754868019974E-02 
682	 6.97455092800896E-02 
683	 7.03857014182665E-02 
684	 7.10481478157525E-02 
685	 7.21024289919869E-02 
686	 7.29894527337442E-02 
687	 7.32748655781063E-02 
688	 7.43315952644424E-02 
689	 0.076135983844757 
690	 7.82135897401571E-02 
691	 8.03479378304285E-02 
692	 8.23894650569931E-02 
693	 8.38557630113017E-02 
694	 8.56761938241995E-02 
695	 8.87109726654374E-02 
696	 9.19672486490815E-02 
697	 9.50068687970809E-02 
698	 9.73424611202874E-02 
699	 9.99111024181906E-02 
700	 0.103035543207472 
701	 0.105819340482966 
702	 0.108255120366533 
703	 0.110489497599332 
704	 0.113369361096552 
705	 0.116796142055317 
706	 0.119588928577547 
707	 0.122169084818373 
708	 0.124733349478493 
709	 0.126576283827955 
710	 0.128116117248018 
711	 0.13027576761238 
712	 0.132409461183405 
713	 0.134404098285739 
714	 0.136769668404518 
715	 0.138832858654518 
716	 0.140073150596828 
717	 0.141495687323861 
718	 0.143393054461215 
719	 0.145605256535276 
