Wavelength	A00259.asd
325	 4.48522518854677E-02 
326	 4.76763705538395E-02 
327	 5.06845270454099E-02 
328	 4.60822588948865E-02 
329	 3.87820223014931E-02 
330	 3.26272331723341E-02 
331	 3.53651721132971E-02 
332	 4.00787828579094E-02 
333	 3.97726697555242E-02 
334	 0.040955276072667 
335	 4.30695368000431E-02 
336	 4.21152979173623E-02 
337	 4.31636394084596E-02 
338	 4.66584715877009E-02 
339	 4.80639410314629E-02 
340	 4.56839635557138E-02 
341	 3.92216857989858E-02 
342	 3.79944573145743E-02 
343	 4.14007238448945E-02 
344	 4.60510479140504E-02 
345	 4.65878683930906E-02 
346	 4.29450681954552E-02 
347	 4.14099913281276E-02 
348	 4.09938628549922E-02 
349	 4.10916240103039E-02 
350	 4.42615794649418E-02 
351	 0.046916105997745 
352	 4.31381940419063E-02 
353	 4.03996798908621E-02 
354	 0.04076167335235 
355	 4.41775661465004E-02 
356	 4.61742855545702E-02 
357	 4.44604147153037E-02 
358	 4.36988921596706E-02 
359	 4.39789264595931E-02 
360	 4.45073932323768E-02 
361	 4.47388021308386E-02 
362	 4.48554018763904E-02 
363	 4.65727014426981E-02 
364	 0.045623552248407 
365	 0.041086543981954 
366	 4.24736429232106E-02 
367	 4.57971629025556E-02 
368	 4.45442951644431E-02 
369	 4.27922152768076E-02 
370	 4.19878944975365E-02 
371	 4.36226625898529E-02 
372	 4.56911670820218E-02 
373	 4.67938072965288E-02 
374	 0.045986155358814 
375	 4.47884955464328E-02 
376	 4.53504300504193E-02 
377	 4.56219211010046E-02 
378	 4.53395367376038E-02 
379	 4.52869197030153E-02 
380	 4.50890867524636E-02 
381	 4.47438066450319E-02 
382	 4.55069529204309E-02 
383	 4.60873409322443E-02 
384	 4.46903901005605E-02 
385	 4.41253947780908E-02 
386	 4.45235480096802E-02 
387	 4.38217817813256E-02 
388	 4.43615854877743E-02 
389	 4.63740778989796E-02 
390	 0.044703165348036 
391	 4.29968090687281E-02 
392	 4.58095008508087E-02 
393	 4.66547964461638E-02 
394	 4.49563941511361E-02 
395	 4.29064257229147E-02 
396	 4.28040912911474E-02 
397	 0.044830870333873 
398	 4.45263436632288E-02 
399	 4.30180605911878E-02 
400	 4.18357107652813E-02 
401	 4.19675963912065E-02 
402	 4.30878104926632E-02 
403	 4.40798213297072E-02 
404	 4.45557771230088E-02 
405	 4.44537571597591E-02 
406	 4.47254687934609E-02 
407	 4.50045482507422E-02 
408	 4.47412617294297E-02 
409	 4.45990564607576E-02 
410	 4.46313358043261E-02 
411	 4.45298093792963E-02 
412	 4.44473003582387E-02 
413	 4.44541269809272E-02 
414	 4.45959322090418E-02 
415	 4.45051667957996E-02 
416	 4.37188223012182E-02 
417	 4.35602948099698E-02 
418	 4.41215069349736E-02 
419	 4.47675246581707E-02 
420	 4.47806880368097E-02 
421	 4.40088595962088E-02 
422	 4.44034610383131E-02 
423	 0.045346460010864 
424	 4.56393884848034E-02 
425	 4.55755361503895E-02 
426	 4.54212945693254E-02 
427	 0.045908416815878 
428	 4.65015329449145E-02 
429	 0.046757247276825 
430	 4.61758630581784E-02 
431	 0.045437638779167 
432	 4.57763807531093E-02 
433	 4.56634241944644E-02 
434	 4.50675255924334E-02 
435	 4.53841605311545E-02 
436	 4.57255745383128E-02 
437	 4.55854060683999E-02 
438	 4.61998739264004E-02 
439	 4.69189098860381E-02 
440	 4.62010716300056E-02 
441	 4.59771624072777E-02 
442	 4.65922103742635E-02 
443	 0.046860521971257 
444	 4.69094196009642E-02 
445	 4.68930844028691E-02 
446	 4.69942425671179E-02 
447	 4.71970617291541E-02 
448	 4.74007891842447E-02 
449	 4.74606314695231E-02 
450	 4.74087606403577E-02 
451	 0.047700419496783 
452	 4.80062152496898E-02 
453	 4.79894876116554E-02 
454	 4.79540810549981E-02 
455	 4.80525783187222E-02 
456	 4.86249626040083E-02 
457	 4.86191462203182E-02 
458	 4.78717904429556E-02 
459	 4.82239250047031E-02 
460	 4.88092693822479E-02 
461	 4.84528268417637E-02 
462	 4.85167287747669E-02 
463	 4.88819846191368E-02 
464	 4.81747165802739E-02 
465	 4.76822472768869E-02 
466	 4.80410910467507E-02 
467	 4.86281491605263E-02 
468	 4.90241031324587E-02 
469	 4.87462121737934E-02 
