Wavelength	AVEI200082.asd
325	 0.024471413131046 
326	 3.21049396795421E-02 
327	 4.41230895589628E-02 
328	 3.63235922250736E-02 
329	 2.72132081089221E-02 
330	 2.38592807128907E-02 
331	 2.15563139346359E-02 
332	 2.02687109769238E-02 
333	 2.02481663823374E-02 
334	 2.32183866270816E-02 
335	 2.70059890097431E-02 
336	 2.62430135201879E-02 
337	 2.57647137356605E-02 
338	 2.64853525671691E-02 
339	 0.024938737338734 
340	 2.43792681542211E-02 
341	 2.71279899344317E-02 
342	 2.75310563427723E-02 
343	 2.61637301692646E-02 
344	 2.58439505234629E-02 
345	 2.50414069592431E-02 
346	 2.37579899565878E-02 
347	 2.32008417231666E-02 
348	 2.31863698021381E-02 
349	 2.35266818661706E-02 
350	 0.024173949899487 
351	 2.43731647114857E-02 
352	 2.30044197098925E-02 
353	 2.20972912524135E-02 
354	 2.19943964907474E-02 
355	 2.18347523822543E-02 
356	 2.16084934480115E-02 
357	 2.14712171699605E-02 
358	 2.28162229050407E-02 
359	 2.41664824597251E-02 
360	 2.31895753439473E-02 
361	 0.021511486619513 
362	 2.01801469451179E-02 
363	 2.09966319148736E-02 
364	 2.22919011505863E-02 
365	 2.29526003348615E-02 
366	 2.24665943580933E-02 
367	 2.17093780715382E-02 
368	 2.18881460421677E-02 
369	 2.15793256143298E-02 
370	 2.11330231767646E-02 
371	 0.022919749196259 
372	 2.38904453081391E-02 
373	 2.25588965340225E-02 
374	 2.10851957823684E-02 
375	 2.00186173717363E-02 
376	 1.97188195865346E-02 
377	 2.10570925306448E-02 
378	 2.30465214250129E-02 
379	 2.20593228918407E-02 
380	 2.06620436944461E-02 
381	 2.01976555331282E-02 
382	 1.98364595766119E-02 
383	 0.019785006453636 
384	 2.03800196879248E-02 
385	 2.13538677490884E-02 
386	 2.24132340128753E-02 
387	 0.023265224407651 
388	 2.26383720477441E-02 
389	 2.05943449385572E-02 
390	 2.09810091127317E-02 
391	 2.20094574085928E-02 
392	 0.021258861595049 
393	 2.02433322178658E-02 
394	 1.98235437665038E-02 
395	 2.15414236866952E-02 
396	 2.27450363208781E-02 
397	 2.24386534324762E-02 
398	 2.21923257669068E-02 
399	 2.19791034898716E-02 
400	 2.16225877598298E-02 
401	 2.10178343842729E-02 
402	 2.04729800533007E-02 
403	 2.07744731836624E-02 
404	 2.10689143941129E-02 
405	 2.10415776398344E-02 
406	 2.10978266537072E-02 
407	 2.12069374795862E-02 
408	 2.12905756301896E-02 
409	 2.10380624778699E-02 
410	 2.06363670371639E-02 
411	 2.08346081481547E-02 
412	 2.08906319799199E-02 
413	 2.06025518478869E-02 
414	 0.021137196093707 
415	 0.021677870417106 
416	 0.021068150853672 
417	 2.06873409548298E-02 
418	 2.08410444408416E-02 
419	 2.15154776570324E-02 
420	 2.16516399575786E-02 
421	 2.08090459083065E-02 
422	 2.02632171487847E-02 
423	 2.02614047519178E-02 
424	 2.09201828684863E-02 
425	 2.13067410602858E-02 
426	 2.12036840866477E-02 
427	 2.08476690115518E-02 
428	 2.05804251889457E-02 
429	 2.06266618582465E-02 
430	 2.07426726761731E-02 
431	 2.08878757394409E-02 
432	 2.10592807716608E-02 
433	 2.11408976148352E-02 
434	 2.11016446606467E-02 
435	 2.09713434638402E-02 
436	 2.08080155733105E-02 
437	 0.020680743782107 
438	 2.08430420412863E-02 
439	 2.11131255964516E-02 
440	 2.10948221639579E-02 
441	 0.021126385475858 
442	 2.12607636785382E-02 
443	 2.13198113946656E-02 
444	 2.12146834770067E-02 
445	 2.09203546965075E-02 
446	 2.09054406042285E-02 
447	 2.11304552967788E-02 
448	 2.13368255254659E-02 
449	 2.15041928522191E-02 
450	 2.15673256282786E-02 
451	 2.13207285260124E-02 
452	 0.021163291606338 
453	 2.14694849069849E-02 
454	 2.16246814569646E-02 
455	 2.15640838555946E-02 
456	 2.14061524943962E-02 
457	 2.16083663429411E-02 
458	 2.21915777291575E-02 
459	 2.20342625902822E-02 
460	 2.16405933491933E-02 
461	 2.17114413431323E-02 
462	 2.18934831217542E-02 
463	 0.022003594307377 
