Wavelength	AVEI200407.asd
325	 3.43001085551695E-02 
326	 2.93496608208363E-02 
327	 2.78256832608551E-02 
328	 3.27984632981141E-02 
329	 3.42163357431323E-02 
330	 3.02410437197682E-02 
331	 3.26446741473732E-02 
332	 3.55245369420728E-02 
333	 3.29897986923658E-02 
334	 3.36044007613561E-02 
335	 3.59191316503708E-02 
336	 3.29892798869923E-02 
337	 0.031199356326387 
338	 3.18276358241798E-02 
339	 3.00443674707511E-02 
340	 0.031157784011528 
341	 3.86148250704088E-02 
342	 4.03598649559689E-02 
343	 3.75249004299586E-02 
344	 3.59416284446973E-02 
345	 3.31822835018488E-02 
346	 3.02414274335858E-02 
347	 3.24931496784953E-02 
348	 3.45311727533469E-02 
349	 3.29392769489814E-02 
350	 3.22713720182306E-02 
351	 3.26916470687975E-02 
352	 3.35349491741096E-02 
353	 3.35317611305078E-02 
354	 0.032684033829496 
355	 3.23353286341056E-02 
356	 3.22100690334504E-02 
357	 0.032172488910253 
358	 3.26843470791382E-02 
359	 0.03306297014221 
360	 3.22313139462936E-02 
361	 3.20334714414028E-02 
362	 3.25113628209548E-02 
363	 3.19832023100205E-02 
364	 3.22639701170323E-02 
365	 3.38584948054629E-02 
366	 3.33037787933477E-02 
367	 3.20986236728884E-02 
368	 3.27011654834531E-02 
369	 3.29892758932243E-02 
370	 3.27006253707088E-02 
371	 3.24891530611828E-02 
372	 3.30044576920633E-02 
373	 3.42366513184754E-02 
374	 3.33939606833317E-02 
375	 3.19871387115085E-02 
376	 3.24750168293295E-02 
377	 3.30057238595604E-02 
378	 3.29591407377302E-02 
379	 3.17799182401046E-02 
380	 3.09335049631276E-02 
381	 0.031236267307699 
382	 3.25196523891978E-02 
383	 3.33451063797513E-02 
384	 0.031946694555399 
385	 2.98542559787503E-02 
386	 2.83352830019864E-02 
387	 2.97176953695589E-02 
388	 3.11500306295857E-02 
389	 0.031226279331915 
390	 3.07202412038787E-02 
391	 3.04195062187879E-02 
392	 3.11163888777714E-02 
393	 3.16475203992544E-02 
394	 3.17879950776766E-02 
395	 0.031557517931731 
396	 3.21040472837703E-02 
397	 3.33595081613665E-02 
398	 3.20082117623364E-02 
399	 3.04157971504859E-02 
400	 3.11498090957319E-02 
401	 3.10198577841371E-02 
402	 3.01755639571694E-02 
403	 3.04926709038675E-02 
404	 3.06968268612913E-02 
405	 3.04229393016382E-02 
406	 3.08437369634645E-02 
407	 3.12701083835195E-02 
408	 3.07605403707553E-02 
409	 3.05324773413897E-02 
410	 3.07206859986115E-02 
411	 0.030930492145546 
412	 3.07920943779243E-02 
413	 3.02431581116691E-02 
414	 3.00800311051147E-02 
415	 3.02898169306191E-02 
416	 3.07378543802621E-02 
417	 3.10548578936871E-02 
418	 3.10845201578547E-02 
419	 3.06597438636832E-02 
420	 3.03916037372603E-02 
421	 3.05645217616264E-02 
422	 0.030538197918964 
423	 3.04473560478779E-02 
424	 3.06002545876092E-02 
425	 3.05909448128917E-02 
426	 0.030435651648997 
427	 3.05817907392911E-02 
428	 3.07334483713188E-02 
429	 3.07148674372852E-02 
430	 3.07540285071393E-02 
431	 3.09370959124651E-02 
432	 3.13930801324467E-02 
433	 3.10969780192979E-02 
434	 3.02152772979337E-02 
435	 3.03888328263431E-02 
436	 3.06898980090596E-02 
437	 3.05447875404344E-02 
438	 3.08255730229317E-02 
439	 3.13032330260487E-02 
440	 3.13580196651027E-02 
441	 3.13003334425201E-02 
442	 3.12917530045346E-02 
443	 3.16562795832387E-02 
444	 3.18361088740159E-02 
445	 3.14415995391837E-02 
446	 3.15009474283832E-02 
447	 3.18211284139751E-02 
448	 3.15724261650417E-02 
449	 3.13133550338432E-02 
450	 3.12700924599592E-02 
451	 3.15231776765879E-02 
452	 3.19896543413857E-02 
453	 3.25386355442219E-02 
454	 3.23969622913272E-02 
455	 3.18905140732497E-02 
456	 3.23676221975865E-02 
457	 3.28360667761661E-02 
458	 3.28983409290681E-02 
459	 3.27960970452332E-02 
460	 3.26986789398994E-02 
461	 3.27804351803822E-02 
462	 3.27625640911071E-02 
463	 3.27202544488494E-02 
464	 3.30670797767539E-02 
465	 3.35487981909355E-02 
466	 3.39193533060643E-02 
467	 3.35160700740135E-02 
468	 3.29296649738639E-02 
469	 0.033122696803336 
470	 0.033453693548972 
471	 3.37985659964271E-02 
472	 3.44614023555793E-02 
473	 3.45406699702402E-02 
474	 3.36451396128232E-02 
475	 3.36378508173667E-02 
476	 3.41245576955317E-02 
477	 3.39294690970016E-02 
478	 0.033899047257003 
479	 3.41758871804392E-02 
480	 3.44030983688883E-02 
481	 3.43113824648141E-02 
482	 3.37678302868566E-02 
483	 3.37971389038446E-02 
484	 0.034211518217859 
485	 3.40736380405264E-02 
486	 3.42405229449948E-02 
487	 3.48292691944118E-02 
488	 3.47770614931814E-02 
489	 3.46799461252507E-02 
490	 3.51772041390486E-02 
