Wavelength	AVEI200253.asd
325	 5.31306900302475E-02 
326	 5.29851309395224E-02 
327	 3.55011476924722E-02 
328	 4.03681267982472E-02 
329	 4.42727800577568E-02 
330	 4.04826778690786E-02 
331	 4.02023977792193E-02 
332	 4.29005942257951E-02 
333	 0.047095743919065 
334	 4.62032372526063E-02 
335	 4.18077782313375E-02 
336	 4.05010906275022E-02 
337	 3.72711815326877E-02 
338	 0.033291591588153 
339	 0.040494544025469 
340	 0.047123318852515 
341	 4.38702520916698E-02 
342	 4.16608591575681E-02 
343	 4.08187154599717E-02 
344	 3.83012086681007E-02 
345	 3.79744604237291E-02 
346	 4.02595326241925E-02 
347	 4.33814357705484E-02 
348	 4.35669724439185E-02 
349	 3.92970543644577E-02 
350	 3.96010679981193E-02 
351	 4.21109708023445E-02 
352	 4.12048529104402E-02 
353	 0.039920783844043 
354	 3.91709184554467E-02 
355	 3.94960497343681E-02 
356	 3.99468713890366E-02 
357	 4.00365324364569E-02 
358	 4.09503664062407E-02 
359	 0.041805390109961 
360	 4.11299325708469E-02 
361	 4.09405605175532E-02 
362	 4.10289907907825E-02 
363	 3.87555077766675E-02 
364	 3.74363710618742E-02 
365	 3.86394517929122E-02 
366	 4.00774611153228E-02 
367	 4.07507721160324E-02 
368	 3.97360541616071E-02 
369	 3.92816096587685E-02 
370	 3.95192744873203E-02 
371	 3.90017061959763E-02 
372	 3.80065155207886E-02 
373	 3.69626340876033E-02 
374	 3.79048396557893E-02 
375	 3.89517514975019E-02 
376	 3.73404892302542E-02 
377	 3.55745764422036E-02 
378	 0.034993318957078 
379	 3.79377942441705E-02 
380	 0.039689242719322 
381	 3.82938715290228E-02 
382	 3.82568480355351E-02 
383	 3.89300794392274E-02 
384	 3.89206836216453E-02 
385	 3.87450798669349E-02 
386	 3.77768618466885E-02 
387	 3.33953555613468E-02 
388	 3.15367832843234E-02 
389	 3.43694803648706E-02 
390	 3.69315497142515E-02 
391	 3.80018402587876E-02 
392	 3.69016668739691E-02 
393	 3.59776903236504E-02 
394	 3.59043591895174E-02 
395	 0.036983606533978 
396	 3.71208843682123E-02 
397	 0.035759976719308 
398	 3.52832306555533E-02 
399	 3.52993188078363E-02 
400	 3.51577054872916E-02 
401	 3.51343895568132E-02 
402	 3.51763379493403E-02 
403	 3.50920983875784E-02 
404	 3.49657967776607E-02 
405	 3.48332811747889E-02 
406	 3.47234132447098E-02 
407	 3.45590614729879E-02 
408	 3.42488673549568E-02 
409	 3.40418381459839E-02 
410	 3.39835087280627E-02 
411	 3.39386681626218E-02 
412	 3.42795495586186E-02 
413	 3.50512448678483E-02 
414	 3.55306640543609E-02 
415	 3.54766600708961E-02 
416	 3.46964342381289E-02 
417	 3.45769738999755E-02 
418	 3.50782273224981E-02 
419	 3.49831708171451E-02 
420	 3.46881902343731E-02 
421	 3.44205714270087E-02 
422	 3.42099709483761E-02 
423	 3.40808493445464E-02 
424	 3.40501791722721E-02 
425	 3.39308566211241E-02 
426	 0.033866446403679 
427	 3.46253843663176E-02 
428	 3.50889925452624E-02 
429	 3.46028872214524E-02 
430	 3.41619372259642E-02 
431	 3.40743898918302E-02 
432	 3.46191201623152E-02 
433	 3.46892253230616E-02 
434	 3.42317593209167E-02 
435	 3.42726192339517E-02 
436	 3.43964436482422E-02 
437	 3.43518074313702E-02 
438	 3.46190638922332E-02 
439	 3.48701345952467E-02 
440	 3.43715337195861E-02 
441	 3.40640711160682E-02 
442	 3.42019961251771E-02 
443	 3.45053682563006E-02 
444	 3.47964652447281E-02 
445	 3.49250276570058E-02 
446	 3.48069720529933E-02 
447	 3.45636565429146E-02 
448	 3.44770571487083E-02 
449	 0.034408450484534 
450	 3.43655620763532E-02 
451	 3.46195651704836E-02 
452	 0.034719673957394 
453	 3.42580207874405E-02 
454	 3.42413822529678E-02 
455	 3.46267224622867E-02 
456	 3.47431282560014E-02 
457	 3.47082346736364E-02 
458	 3.46001443085718E-02 
459	 3.46722211790433E-02 
460	 3.49134513076299E-02 
461	 3.52630192277974E-02 
462	 3.49283620924619E-02 
463	 3.41360769332253E-02 
464	 0.034103823170687 
465	 3.44717731648335E-02 
466	 3.48949619269515E-02 
467	 3.42366375293239E-02 
468	 3.34465132851102E-02 
469	 3.40816117568263E-02 
470	 3.48451378569634E-02 
471	 3.52503530643556E-02 
472	 3.49135497106675E-02 
473	 3.46348885776934E-02 
474	 3.49097254246553E-02 
475	 3.52149784299738E-02 
476	 0.035374812146433 
477	 3.52236162789248E-02 
478	 3.49804172632111E-02 
479	 3.47464928231083E-02 
480	 3.45460432702469E-02 
481	 3.45440030346071E-02 
482	 3.48548917398789E-02 
483	 3.52516859584619E-02 
484	 3.55689929956917E-02 
485	 3.55598733371186E-02 
486	 0.035370018675557 
487	 3.51094169531811E-02 
488	 3.50081087510589E-02 
489	 3.49596952487222E-02 
490	 3.48514575223894E-02 
491	 3.51022557383178E-02 
492	 3.55226893759992E-02 
493	 3.54215810963753E-02 
494	 3.52504183092318E-02 
495	 0.035181806579706 
496	 3.49226662958044E-02 
497	 3.48972445299861E-02 
498	 3.56669754494375E-02 
499	 3.61451236730187E-02 
500	 3.61898829916787E-02 
501	 3.63518369276185E-02 
502	 3.65889633237961E-02 
503	 0.03683488287325 
504	 3.66355403738449E-02 
505	 3.65542410692135E-02 
506	 3.76351161853726E-02 
507	 3.83018837654545E-02 
508	 3.82792257925883E-02 
509	 3.84333619462301E-02 
510	 3.87117545018259E-02 
511	 3.90700333161085E-02 
512	 0.039690981251556 
513	 4.03510173801555E-02 
514	 4.04440936542817E-02 
515	 4.07319845356933E-02 
516	 4.14535710901702E-02 
517	 4.22553334503617E-02 
518	 0.042956777320233 
519	 4.33906865490652E-02 
520	 4.36259088739374E-02 
521	 4.38630248068933E-02 
522	 4.45667670370848E-02 
523	 4.52744372796577E-02 
524	 4.57987045136278E-02 
525	 0.046412559629711 
526	 0.047027234281262 
527	 4.74714433405398E-02 
528	 4.81160376057812E-02 
529	 4.88685725702679E-02 
530	 4.90963475315022E-02 
531	 4.92836509119867E-02 
532	 0.049742058796398 
533	 5.01196356236547E-02 
534	 5.04706501450282E-02 
535	 5.10339211059685E-02 
536	 0.05129106695385 
537	 5.12069951748237E-02 
538	 5.13387213158871E-02 
539	 5.19588534260047E-02 
540	 5.32096766852913E-02 
541	 0.05353183618275 
542	 5.30449881110989E-02 
543	 5.28943998736774E-02 
544	 5.30753956914373E-02 
545	 0.053576992353982 
546	 5.40284411054053E-02 
547	 5.44060482668507E-02 
548	 5.47353569780681E-02 
549	 5.49672864086075E-02 
550	 5.51528204318745E-02 
551	 0.055492640816275 
552	 0.055833550443577 
553	 5.60515164390366E-02 
554	 5.59843478285896E-02 
555	 5.58387303553799E-02 
556	 5.60294313516461E-02 
557	 0.056258411093955 
558	 5.63820714117561E-02 
559	 5.62343892971625E-02 
560	 5.59919150631549E-02 
561	 5.58418543362674E-02 
562	 5.59313681793086E-02 
563	 5.61457771979189E-02 
564	 5.61378372032005E-02 
565	 5.59993882361625E-02 
566	 5.57793038106316E-02 
567	 5.55794981112717E-02 
568	 5.54606387706374E-02 
569	 0.055479438091523 
570	 5.52521371531857E-02 
571	 0.05479991013658 
572	 5.45575168121449E-02 
573	 5.42911563199186E-02 
574	 5.38903124439528E-02 
575	 5.36576550395916E-02 
576	 5.35749920759192E-02 
577	 5.35405207020554E-02 
578	 5.34128104390059E-02 
579	 5.32503945805333E-02 
580	 5.36196176388684E-02 
581	 5.37162655014029E-02 
582	 5.29153411585772E-02 
583	 5.28858978151775E-02 
584	 5.33126028929602E-02 
585	 5.25129245105422E-02 
586	 5.19593139989226E-02 
587	 0.052164983005324 
588	 0.052428554243689 
589	 5.23949841671928E-02 
590	 5.17048652306934E-02 
591	 5.13928846705759E-02 
592	 5.16717390825081E-02 
593	 5.23260957240403E-02 
594	 5.27421307068278E-02 
595	 5.25461492954851E-02 
596	 5.19986476630452E-02 
