Wavelength	AVEI200112.asd
325	 3.97032935214526E-02 
326	 3.72697933036962E-02 
327	 3.78942209790945E-02 
328	 3.90881041538404E-02 
329	 0.038637046478164 
330	 3.62573460382667E-02 
331	 3.49887989986514E-02 
332	 3.34271720615372E-02 
333	 3.02480813104285E-02 
334	 2.92412146019789E-02 
335	 2.95049095021934E-02 
336	 2.70338024150065E-02 
337	 2.71399827255363E-02 
338	 3.03840914077596E-02 
339	 3.17806283214305E-02 
340	 3.13019407139394E-02 
341	 2.95834189126644E-02 
342	 3.12385028211861E-02 
343	 3.45495181742189E-02 
344	 3.50415788135454E-02 
345	 3.49789428260858E-02 
346	 3.49856318693291E-02 
347	 3.52398833428992E-02 
348	 3.49224057736738E-02 
349	 3.35541411281128E-02 
350	 3.16200630840566E-02 
351	 3.02219194163001E-02 
352	 3.09473547817575E-02 
353	 3.04934998453153E-02 
354	 2.92857803480705E-02 
355	 3.22393437385692E-02 
356	 3.40528536863462E-02 
357	 3.20811913238211E-02 
358	 3.22259907101507E-02 
359	 3.31341933630203E-02 
360	 3.17448764688371E-02 
361	 3.11057267404088E-02 
362	 3.15613006523554E-02 
363	 3.17325520096186E-02 
364	 3.16066897068137E-02 
365	 3.12241403675932E-02 
366	 3.09525916867362E-02 
367	 3.07475595827664E-02 
368	 0.030488035930627 
369	 3.04679506984141E-02 
370	 3.07595499232293E-02 
371	 3.15655237803439E-02 
372	 3.14696271733769E-02 
373	 2.98891734162229E-02 
374	 2.83618119183135E-02 
375	 2.79499793540413E-02 
376	 2.97270849189953E-02 
377	 3.01625521894142E-02 
378	 2.88986960292779E-02 
379	 2.77940861430638E-02 
380	 2.72673185653572E-02 
381	 0.027654701569408 
382	 2.91607716259816E-02 
383	 3.06268616924457E-02 
384	 3.06109236265047E-02 
385	 2.96678144770573E-02 
386	 2.85064078711203E-02 
387	 0.028818393507252 
388	 2.89666828126287E-02 
389	 2.82848593636742E-02 
390	 0.027549595215703 
391	 2.74538994993409E-02 
392	 2.86434640754448E-02 
393	 2.92173697788946E-02 
394	 2.90225307555911E-02 
395	 2.88862408253042E-02 
396	 2.89759018870642E-02 
397	 2.91723657368333E-02 
398	 2.82718759526235E-02 
399	 2.73747099865693E-02 
400	 2.76199150764941E-02 
401	 2.76216191171465E-02 
402	 2.73061954223662E-02 
403	 2.70291907812366E-02 
404	 2.74033884040945E-02 
405	 2.83026331830464E-02 
406	 2.73029372151996E-02 
407	 2.59945649135125E-02 
408	 2.65317397132706E-02 
409	 2.72850675859148E-02 
410	 2.76520202868501E-02 
411	 2.69967075741046E-02 
412	 2.65024828671953E-02 
413	 0.026652955785008 
414	 2.65702990337059E-02 
415	 2.62985320061824E-02 
416	 2.59980792926926E-02 
417	 2.62753410996041E-02 
418	 2.69144214036116E-02 
419	 0.026803226474379 
420	 2.66421624527832E-02 
421	 2.67932772536624E-02 
422	 2.70090341404012E-02 
423	 2.70394655505195E-02 
424	 2.65597842000205E-02 
425	 2.64674128613028E-02 
426	 2.68153293556746E-02 
427	 2.68945959775713E-02 
428	 2.69003031746375E-02 
429	 0.026956158606437 
430	 2.70213968228487E-02 
431	 0.027087957993186 
432	 2.71581656022963E-02 
433	 2.70469306610423E-02 
434	 2.67803383259791E-02 
435	 2.66249660173284E-02 
436	 0.026485438961193 
437	 0.026325906444658 
438	 0.026458753801756 
439	 2.66934053463649E-02 
440	 2.66195227506324E-02 
441	 0.026456930667703 
442	 2.63369346554923E-02 
443	 2.65137741982848E-02 
444	 0.026717235037725 
445	 2.67204435043028E-02 
446	 2.66174487864553E-02 
447	 2.64554703955067E-02 
448	 2.62549474385138E-02 
449	 2.63588800157936E-02 
450	 2.67538930640736E-02 
451	 2.67523455121547E-02 
452	 2.65928434879902E-02 
453	 2.65543879569937E-02 
454	 2.66400730509375E-02 
455	 2.67668780341833E-02 
456	 0.026673609550868 
457	 2.66622870321766E-02 
458	 2.68253893260336E-02 
459	 2.69023148577898E-02 
460	 2.69925893882175E-02 
461	 0.027228851213499 
462	 2.71507543098745E-02 
463	 2.68644458234012E-02 
464	 2.70199927339875E-02 
465	 2.72386915795634E-02 
466	 2.72688966010448E-02 
467	 2.67895951374329E-02 
468	 2.63244486936495E-02 
469	 2.66766129174092E-02 
470	 2.68952561696657E-02 
471	 2.68408216210344E-02 
472	 2.69900946952479E-02 
473	 2.71265962032515E-02 
474	 2.71038773233206E-02 
475	 2.69029336631688E-02 
476	 2.67066238268743E-02 
477	 2.68317928500391E-02 
478	 0.026935958097046 
479	 2.69025525745705E-02 
480	 2.66794651087638E-02 
481	 2.66301186229051E-02 
482	 2.69980931837155E-02 
483	 2.70452415912055E-02 
484	 2.68217613682951E-02 
485	 2.67052803651918E-02 
486	 2.69769642867621E-02 
487	 2.75559443171052E-02 
488	 2.73472756096056E-02 
489	 2.70463233319354E-02 
490	 2.73994633384851E-02 
491	 2.74715639141746E-02 
492	 0.027282996070563 
493	 2.74026096712023E-02 
494	 2.74027373300636E-02 
495	 2.72036006836356E-02 
496	 2.74770591238528E-02 
497	 2.78765254433039E-02 
498	 2.78844508817418E-02 
499	 2.77121291878133E-02 
500	 2.75481098648734E-02 
501	 2.78200539491333E-02 
502	 2.81976269929189E-02 
503	 2.84621575441246E-02 
504	 2.86294638702617E-02 
505	 2.88203644495176E-02 
506	 2.92576401867231E-02 
507	 2.93860824618087E-02 
508	 2.92194129465343E-02 
