Wavelength	AVEI200085.asd
325	 1.91301415677406E-02 
326	 2.56156589154705E-02 
327	 3.47665178256752E-02 
328	 2.47735690264763E-02 
329	 1.92003086241586E-02 
330	 2.46347839427506E-02 
331	 2.46624813416036E-02 
332	 2.23747949049747E-02 
333	 2.18816416307114E-02 
334	 2.62707475359639E-02 
335	 3.17704681963734E-02 
336	 2.86387386662287E-02 
337	 2.55197156033274E-02 
338	 2.47307328949062E-02 
339	 0.022780113492324 
340	 2.28525305369527E-02 
341	 2.69945229692847E-02 
342	 2.75507917425698E-02 
343	 2.54529489347326E-02 
344	 0.024616557685237 
345	 2.50744475218212E-02 
346	 0.026098285552117 
347	 2.46138029418473E-02 
348	 2.29569190861197E-02 
349	 0.022749921660518 
350	 2.34618139814073E-02 
351	 2.34294814502598E-02 
352	 1.99772924558873E-02 
353	 0.02036577795514 
354	 0.024321764230872 
355	 2.42304728598818E-02 
356	 2.27211246454285E-02 
357	 2.16475498842693E-02 
358	 2.16502878898799E-02 
359	 2.23559396765746E-02 
360	 2.30545815279758E-02 
361	 0.023135010226336 
362	 2.26743257010095E-02 
363	 2.26149810173092E-02 
364	 2.23281787457437E-02 
365	 2.16817977634348E-02 
366	 2.21961160145319E-02 
367	 2.26361860715064E-02 
368	 2.12040745785736E-02 
369	 2.03366509907669E-02 
370	 2.05835449180359E-02 
371	 2.17126236585784E-02 
372	 2.28390643210454E-02 
373	 2.31669892360752E-02 
374	 2.11113258230735E-02 
375	 1.89943714756754E-02 
376	 2.00890666581259E-02 
377	 2.15109872815248E-02 
378	 2.23475917324646E-02 
379	 2.21399699241143E-02 
380	 2.20132417408548E-02 
381	 2.24251820620847E-02 
382	 2.22303729693424E-02 
383	 2.15811986439461E-02 
384	 2.08208610390529E-02 
385	 0.020426909319713 
386	 2.07538222877889E-02 
387	 2.26855869396529E-02 
388	 2.28021788708246E-02 
389	 2.03571034910445E-02 
390	 2.11401968135202E-02 
391	 0.022733039104578 
392	 0.021813593629572 
393	 1.97632438743276E-02 
394	 1.82661979045071E-02 
395	 2.14012082827861E-02 
396	 2.28173628076974E-02 
397	 2.05635722670891E-02 
398	 2.02776629363094E-02 
399	 2.08468026901995E-02 
400	 2.06204574149885E-02 
401	 2.05647599369158E-02 
402	 2.06817364362162E-02 
403	 2.05392858902662E-02 
404	 2.07132061259948E-02 
405	 2.12505577052797E-02 
406	 0.020962400757707 
407	 2.03887154033588E-02 
408	 2.03042120780567E-02 
409	 2.03981827870961E-02 
410	 2.06380556289684E-02 
411	 2.12311647421684E-02 
412	 2.12392542538182E-02 
413	 2.04590674702187E-02 
414	 2.06593995550604E-02 
415	 2.11165070527711E-02 
416	 2.06933761732839E-02 
417	 2.03705547026779E-02 
418	 2.03607730285332E-02 
419	 2.06047177534942E-02 
420	 2.07870302591745E-02 
421	 2.07623620702513E-02 
422	 2.08764100924551E-02 
423	 2.10559302376089E-02 
424	 2.11462413332918E-02 
425	 0.021062245212853 
426	 2.07915097405124E-02 
427	 2.02843991430108E-02 
428	 2.02398926231469E-02 
429	 2.09633059025946E-02 
430	 2.09589123108284E-02 
431	 2.06788219547653E-02 
432	 2.12340837418506E-02 
433	 2.14748743887264E-02 
434	 2.12221312038078E-02 
435	 2.10099516353572E-02 
436	 2.08386456360192E-02 
437	 2.07295642799784E-02 
438	 2.09001659979617E-02 
439	 2.11684194741492E-02 
440	 2.11572259781233E-02 
441	 2.11312613378478E-02 
442	 2.11839772293205E-02 
443	 2.14140341331079E-02 
444	 2.14242614500466E-02 
445	 2.09590551049923E-02 
446	 2.09096498491693E-02 
447	 2.11509988307991E-02 
448	 0.021044359748812 
449	 2.10693549770389E-02 
450	 2.12981661362866E-02 
451	 0.021302023172928 
452	 2.12640638429627E-02 
453	 2.13845135720136E-02 
454	 2.15387531716789E-02 
455	 2.16863228191519E-02 
456	 2.18044808271221E-02 
457	 2.18113035178086E-02 
458	 2.17118134168298E-02 
459	 2.17572644138273E-02 
460	 2.18233745805401E-02 
461	 0.021742383185818 
462	 2.17666165723522E-02 
463	 0.021821324012248 
464	 2.14315268663078E-02 
465	 2.13839695777701E-02 
466	 2.19552386816088E-02 
467	 2.19979123223432E-02 
468	 2.16688166908645E-02 
469	 2.13909777183109E-02 
470	 2.15690024766249E-02 
471	 2.20372468952913E-02 
472	 2.17567317981474E-02 
473	 2.14837686494234E-02 
474	 2.17021816548992E-02 
475	 2.21273885641262E-02 
476	 2.25258191825159E-02 
477	 2.25914660793446E-02 
478	 2.23426294930842E-02 
479	 2.19567894018597E-02 
480	 2.21049835837717E-02 
481	 2.22636572490227E-02 
482	 2.20472519283288E-02 
483	 0.022317459387925 
484	 0.022785816700078 
485	 2.23803035758829E-02 
486	 2.22645897538856E-02 
487	 0.022747931700136 
488	 2.30699894945669E-02 
489	 2.31363464879967E-02 
490	 2.29244230766257E-02 
491	 2.26542654836053E-02 
492	 0.022451728528768 
493	 2.24658658272483E-02 
494	 2.25791713619497E-02 
495	 2.27164978245481E-02 
496	 2.27893797382865E-02 
497	 2.28175505729706E-02 
498	 2.28418420884698E-02 
499	 0.02282295893407 
500	 2.28441669799501E-02 
501	 2.32247178031986E-02 
502	 2.34986666707121E-02 
503	 2.34147950847534E-02 
504	 2.34325657627165E-02 
505	 2.35245790727311E-02 
506	 2.35413431248792E-02 
507	 2.35250269851134E-02 
508	 2.35410017428405E-02 
509	 2.38022068293006E-02 
510	 2.40604084430383E-02 
511	 2.41312539742997E-02 
512	 2.43801161937057E-02 
513	 2.45874578879508E-02 
514	 2.40329221299296E-02 
515	 2.38554725849702E-02 
516	 2.43548171887016E-02 
517	 0.024638516570609 
518	 2.47404015195479E-02 
519	 2.47801171027181E-02 
520	 2.49719554168916E-02 
521	 2.52733197725463E-02 
522	 2.54632229567674E-02 
523	 2.55154180087942E-02 
524	 2.54481686623118E-02 
525	 2.54781036910945E-02 
526	 2.56122732672536E-02 
527	 0.025820801453898 
528	 2.60047309127419E-02 
529	 2.61869585733758E-02 
530	 2.66009053597843E-02 
531	 2.68944410111827E-02 
532	 2.68542988236231E-02 
533	 2.68148553369764E-02 
534	 2.68327193179844E-02 
535	 2.69191769682081E-02 
536	 2.68899029075738E-02 
537	 2.68043520611419E-02 
538	 2.72717272859534E-02 
539	 2.76103087644233E-02 
540	 2.71986036817574E-02 
541	 2.73894845957928E-02 
542	 2.80000776393707E-02 
543	 2.77711508801971E-02 
544	 2.77236237859728E-02 
545	 2.81723477546386E-02 
546	 0.028307861204403 
547	 2.82128650013553E-02 
548	 2.80928949927684E-02 
549	 2.80789475749959E-02 
550	 2.81744029156901E-02 
551	 2.82156132614426E-02 
552	 2.83071339699423E-02 
553	 2.84898888255572E-02 
554	 2.85297874954442E-02 
555	 2.85220259699666E-02 
556	 0.028697638677534 
557	 2.89904337629825E-02 
558	 2.92440464556838E-02 
559	 2.88462459120998E-02 
560	 2.85009783840474E-02 
561	 2.88566026705073E-02 
562	 2.93559167299721E-02 
563	 2.97034431222519E-02 
564	 2.93887193719295E-02 
565	 2.93254721704137E-02 
566	 2.97687477750267E-02 
567	 2.97292171684729E-02 
568	 2.94278379983968E-02 
569	 2.92625524646763E-02 
570	 2.92911414666688E-02 
571	 2.94619058730449E-02 
572	 2.95204015838333E-02 
573	 2.94561870741873E-02 
574	 2.93196271725042E-02 
575	 2.96385433938219E-02 
576	 3.00230120306017E-02 
577	 2.96131708242202E-02 
578	 2.94716822683392E-02 
579	 2.97971287251503E-02 
580	 2.98466546477007E-02 
581	 2.99096527841472E-02 
582	 3.02297357917686E-02 
583	 3.02476393909837E-02 
584	 3.01015801194879E-02 
585	 0.030426580622623 
586	 3.06755021420494E-02 
587	 3.06345837948487E-02 
588	 3.04553123687366E-02 
589	 3.02698965924475E-02 
590	 3.02386621199585E-02 
591	 3.03728048007897E-02 
592	 3.05941214839177E-02 
593	 3.06703879050396E-02 
594	 3.07147198783709E-02 
595	 3.07695277042139E-02 
596	 3.05900966767787E-02 
597	 3.04529698310069E-02 
598	 3.09036670849796E-02 
599	 0.031132729692776 
600	 3.10429458110432E-02 
601	 3.14382618877215E-02 
602	 3.16981678100865E-02 
603	 3.13217681545845E-02 
604	 0.031466396749088 
605	 3.19489714139451E-02 
606	 3.17678355690969E-02 
607	 3.15155342958902E-02 
608	 3.14954781168476E-02 
609	 0.032105282499142 
610	 3.26057953252864E-02 
611	 3.20499153542374E-02 
612	 3.20793154568701E-02 
613	 3.26922233339537E-02 
614	 3.24349850233002E-02 
615	 3.21868742266401E-02 
616	 3.24539054593711E-02 
617	 0.032751094457659 
618	 3.28863950180297E-02 
619	 3.26252241795935E-02 
620	 3.26878606506341E-02 
621	 3.30876064006068E-02 
622	 3.28128911700731E-02 
623	 3.25509714306164E-02 
624	 3.29199094708828E-02 
625	 3.32523655920186E-02 
626	 3.34193862526952E-02 
627	 3.34418670814736E-02 
628	 3.34227824549049E-02 
629	 3.34137047850844E-02 
630	 0.033375799807269 
631	 3.33940931375408E-02 
632	 3.35704062382552E-02 
633	 0.03378400329525 
634	 3.39645459374027E-02 
635	 3.39883336392006E-02 
636	 3.40963020756265E-02 
637	 3.43809955047283E-02 
638	 3.43266088694078E-02 
639	 3.41882145427197E-02 
640	 3.45573470553169E-02 
641	 3.46319478187191E-02 
642	 3.43366597129725E-02 
643	 3.44949603380805E-02 
644	 3.47025364708609E-02 
645	 3.46063378779181E-02 
646	 3.47507582789037E-02 
647	 3.50113042091085E-02 
648	 3.47470438419266E-02 
649	 3.47367143157366E-02 
650	 3.51644230329323E-02 
651	 3.51993943114063E-02 
652	 3.49717380821123E-02 
653	 3.47224958040593E-02 
654	 3.46169253208129E-02 
655	 3.47057608274789E-02 
656	 3.49390519581239E-02 
657	 3.52521428183434E-02 
658	 3.55250210809569E-02 
659	 3.54175921325015E-02 
660	 0.035130964551553 
661	 3.50080914598028E-02 
662	 3.51668433280512E-02 
663	 3.55346130954537E-02 
664	 3.56202807855198E-02 
665	 3.56341308062534E-02 
666	 3.57352492383508E-02 
667	 3.54645774207324E-02 
668	 3.50249630460929E-02 
669	 3.50550774847433E-02 
670	 3.52383718512292E-02 
671	 3.54704392222066E-02 
672	 3.58119545905778E-02 
673	 3.60758835289965E-02 
674	 3.60594691959134E-02 
675	 3.59863399733978E-02 
676	 3.59719441966187E-02 
677	 3.61815434602994E-02 
678	 3.63667495223561E-02 
679	 3.64287976102202E-02 
680	 3.67224525504509E-02 
681	 0.037088870380928 
682	 0.037217899834544 
683	 3.73028617393856E-02 
684	 3.74572994250447E-02 
685	 3.79015919486046E-02 
686	 0.038430294077896 
687	 3.88700206552149E-02 
688	 3.95114738788457E-02 
689	 4.02221644341349E-02 
690	 0.040737794906179 
691	 4.12519305401093E-02 
692	 4.18750335634818E-02 
693	 4.27389310413262E-02 
694	 4.36102600741296E-02 
695	 4.42094194786648E-02 
696	 4.48148634846562E-02 
697	 4.55777909808698E-02 
698	 4.68261786246306E-02 
699	 4.79307848285605E-02 
700	 4.85804731412117E-02 
701	 4.91216634487922E-02 
702	 4.97490147804562E-02 
703	 5.06648363577845E-02 
704	 0.051706121737772 
705	 5.27631509057631E-02 
706	 5.36299137050455E-02 
707	 5.43765817247333E-02 
708	 5.50761235783121E-02 
709	 5.59762508315834E-02 
710	 5.68876714422573E-02 
711	 5.73805783275414E-02 
712	 5.80648728581453E-02 
713	 5.90012396995388E-02 
714	 5.96028552148239E-02 
715	 5.99891715854658E-02 
716	 6.03218249271896E-02 
717	 6.07327194990636E-02 
718	 6.13566401712728E-02 
719	 6.23216546463638E-02 
720	 6.31518967993504E-02 
721	 0.063665519248499 
722	 6.42310882510644E-02 
723	 6.49457916510779E-02 
724	 6.58523751094056E-02 
725	 6.62530965475229E-02 
726	 6.62455281490588E-02 
727	 0.066800177942527 
728	 6.75146143968626E-02 
729	 6.81403838566703E-02 
730	 6.83051291009705E-02 
731	 6.86335583616986E-02 
732	 7.00011395262956E-02 
733	 0.070616041337374 
734	 7.04503114399247E-02 
735	 0.070738367710366 
736	 7.12020328682421E-02 
737	 7.16770188720164E-02 
