Wavelength	SHSI00263.asd
325	 8.29481979772726E-02 
326	 7.47158244495785E-02 
327	 7.56420620233028E-02 
328	 7.60298967494156E-02 
329	 7.88968207828805E-02 
330	 8.30932244029021E-02 
331	 7.79569921643139E-02 
332	 0.072583073389135 
333	 7.56543544028174E-02 
334	 8.18771053002648E-02 
335	 8.71702171291628E-02 
336	 8.60664898478177E-02 
337	 7.96491084956078E-02 
338	 7.07918236212832E-02 
339	 6.88722098071201E-02 
340	 7.21214039908622E-02 
341	 7.79347079092198E-02 
342	 8.02010459191637E-02 
343	 7.96513612221104E-02 
344	 7.98104396804364E-02 
345	 7.88583662762344E-02 
346	 7.75043711042842E-02 
347	 7.94337090854479E-02 
348	 8.27310119742448E-02 
349	 8.54614280015154E-02 
350	 8.38505742135483E-02 
351	 8.12024933396449E-02 
352	 0.083398095241192 
353	 8.40138782148037E-02 
354	 8.23762053276157E-02 
355	 8.17525408792302E-02 
356	 8.30652478098612E-02 
357	 8.62573935604794E-02 
358	 8.67593407051713E-02 
359	 8.50807814859069E-02 
360	 8.28668322799292E-02 
361	 8.21665043278064E-02 
362	 8.27516608296025E-02 
363	 8.15403811840563E-02 
364	 8.15931789655603E-02 
365	 8.39387023226119E-02 
366	 8.41559749523417E-02 
367	 0.08362302451062 
368	 8.47964028829168E-02 
369	 8.47041836469527E-02 
370	 8.34981305552537E-02 
371	 8.36180641495043E-02 
372	 8.59458331169902E-02 
373	 9.00486227987748E-02 
374	 9.01717549945983E-02 
375	 8.71003983063727E-02 
376	 8.29306950256785E-02 
377	 8.17470038002545E-02 
378	 8.35604221684689E-02 
379	 8.48647551193409E-02 
380	 8.53422154297922E-02 
381	 8.48512931468767E-02 
382	 8.45598348081516E-02 
383	 8.47094280486592E-02 
384	 8.54063580460244E-02 
385	 8.60307113447978E-02 
386	 8.59660057245296E-02 
387	 8.39826830227038E-02 
388	 8.24742578012101E-02 
389	 8.24050612344263E-02 
390	 8.21913846554625E-02 
391	 8.25159258994526E-02 
392	 0.084278370392966 
393	 8.50046312202614E-02 
394	 8.40904558436018E-02 
395	 8.13765654486734E-02 
396	 8.01015139646822E-02 
397	 8.09906809293616E-02 
398	 8.03792206907477E-02 
399	 0.079470573357731 
400	 0.079705984285367 
