Wavelength	A00148.asd
325	 5.61934138322219E-02 
326	 5.62164748815809E-02 
327	 0.056829129634226 
328	 5.87234226226036E-02 
329	 6.09335942854976E-02 
330	 6.22884038274343E-02 
331	 5.92226624303961E-02 
332	 5.55675542177667E-02 
333	 0.055256546950485 
334	 5.72086109386172E-02 
335	 5.91756966343233E-02 
336	 5.68815499415633E-02 
337	 5.34548584084969E-02 
338	 5.10818424995357E-02 
339	 5.44493836550097E-02 
340	 5.66590912202401E-02 
341	 5.26562648061895E-02 
342	 5.15135405966322E-02 
343	 5.39368371777791E-02 
344	 5.91605474950664E-02 
345	 0.059433895112109 
346	 5.47103442040833E-02 
347	 5.33897534824074E-02 
348	 5.50829762654768E-02 
349	 5.84324553353136E-02 
350	 5.60611286911921E-02 
351	 5.22495740226265E-02 
352	 5.52328333307312E-02 
353	 5.50925608002115E-02 
354	 5.15460117776266E-02 
355	 5.28110303684079E-02 
356	 5.46953100243229E-02 
357	 5.46758538129417E-02 
358	 5.42955156141925E-02 
359	 5.46954425389756E-02 
360	 5.73529999609975E-02 
361	 5.68975455339497E-02 
362	 5.42082986749202E-02 
363	 5.69743532829463E-02 
364	 5.84047680711736E-02 
365	 5.56462988017022E-02 
366	 5.52458788885319E-02 
367	 5.56723951508559E-02 
368	 5.39823907937319E-02 
369	 5.42396089632693E-02 
370	 5.61392298993678E-02 
371	 5.55770247141094E-02 
372	 5.46685137639516E-02 
373	 5.45593854375059E-02 
374	 5.45758792886015E-02 
375	 5.52434482206586E-02 
376	 5.72863458518149E-02 
377	 0.057921769282688 
378	 5.67846053119988E-02 
379	 5.47954438993257E-02 
380	 5.45009683791204E-02 
381	 5.67143917455996E-02 
382	 0.057095303197914 
383	 5.71980672820861E-02 
384	 5.95808291526479E-02 
385	 6.06114160350881E-02 
386	 0.059706118648091 
387	 5.79158622558573E-02 
388	 5.68107515379123E-02 
389	 5.70119412757971E-02 
390	 5.71259667667007E-02 
391	 5.74947601419401E-02 
392	 5.86310518821573E-02 
393	 5.86278961441636E-02 
394	 5.77744513565287E-02 
395	 5.80667489835533E-02 
396	 5.85974268485596E-02 
397	 0.058762159885024 
398	 5.76206081008941E-02 
399	 5.62026305834083E-02 
400	 5.55490943932476E-02 
401	 5.56741028875456E-02 
402	 5.65169807036644E-02 
403	 5.82643995938931E-02 
404	 5.89025259003361E-02 
405	 5.79230230365426E-02 
406	 5.79594643666267E-02 
407	 5.85173342769329E-02 
408	 5.86794631953234E-02 
409	 5.83973669544068E-02 
410	 5.79780278688719E-02 
411	 5.83398474818844E-02 
412	 5.87890719128018E-02 
413	 5.89543401087229E-02 
414	 5.87749103502595E-02 
415	 5.85418742677386E-02 
416	 5.86304518787529E-02 
417	 5.84067275037762E-02 
418	 5.80832240134736E-02 
419	 5.87575841437024E-02 
420	 5.95525563546657E-02 
421	 5.99365244428953E-02 
422	 0.059832686058409 
423	 5.97119939449131E-02 
424	 6.02585046397276E-02 
425	 6.06263210653726E-02 
426	 6.07344880852313E-02 
427	 6.11343823881736E-02 
428	 6.14554248176263E-02 
429	 6.14857735646406E-02 
430	 6.16271699584649E-02 
431	 6.17436165477101E-02 
432	 6.15240631227626E-02 
433	 6.13317938327223E-02 
434	 6.12555689628862E-02 
435	 6.11578136470574E-02 
436	 6.12378287193382E-02 
437	 6.16205672112543E-02 
438	 6.22196750607459E-02 
439	 0.062722317202021 
440	 6.25948916283942E-02 
441	 6.25271198127499E-02 
442	 6.27349771607128E-02 
443	 0.063125556447058 
444	 6.34785302036886E-02 
445	 6.36557922565836E-02 
446	 6.42195609367915E-02 
447	 6.48641447009965E-02 
448	 6.46965427857128E-02 
449	 6.46493759502769E-02 
450	 6.49414133385864E-02 
451	 6.49019207941423E-02 
452	 6.50286350408169E-02 
453	 0.06579650415507 
454	 0.066175056655111 
455	 6.61299935667271E-02 
456	 6.61893326391243E-02 
457	 6.61139964838921E-02 
458	 0.06596458398128 
459	 6.65874857819264E-02 
460	 0.067089314238654 
461	 6.63810472244128E-02 
462	 6.60769620207345E-02 
463	 0.06631150250454 
464	 0.066252714749538 
465	 6.62572709200803E-02 
466	 6.65053909399316E-02 
467	 6.70053651330092E-02 
468	 6.74218980420996E-02 
469	 6.72858443206932E-02 
470	 6.71590409097801E-02 
471	 6.72758758796866E-02 
472	 6.79392443433214E-02 
473	 6.82078405485935E-02 
474	 6.75984345092759E-02 
475	 6.73806106460932E-02 
476	 6.76031446304591E-02 
477	 6.80547613878455E-02 
478	 0.068096020768529 
479	 6.77342151895377E-02 
480	 6.78922777944113E-02 
481	 6.82827192334834E-02 
482	 6.86341495477871E-02 
483	 6.88084403896381E-02 
484	 6.88647124619543E-02 
485	 6.90564409127063E-02 
486	 6.89742178112741E-02 
487	 6.86756415755445E-02 
488	 6.92614168952207E-02 
489	 6.98145459642791E-02 
490	 6.93970690576809E-02 
491	 6.90214722100864E-02 
492	 0.069068640939198 
493	 7.00457919679202E-02 
494	 7.07468424490607E-02 
495	 7.06903118305904E-02 
496	 0.070625305665251 
497	 7.07073909834051E-02 
498	 7.10365362592168E-02 
499	 7.12957642886397E-02 
500	 7.14142851256693E-02 
501	 7.14327859519742E-02 
502	 7.16329731110748E-02 
503	 7.21058794300855E-02 
504	 7.21157379193207E-02 
505	 7.19942032262516E-02 
506	 7.24550227293841E-02 
507	 7.27354268826184E-02 
508	 7.27433602121483E-02 
509	 7.30385411405796E-02 
510	 7.32795665677298E-02 
511	 7.32265447186093E-02 
512	 7.35007087619509E-02 
513	 7.39553703582012E-02 
514	 0.073983317748812 
515	 7.41453053295779E-02 
516	 7.45549686010014E-02 
517	 7.47236986203311E-02 
518	 7.46933236688583E-02 
519	 7.45701436998518E-02 
520	 7.47583933570542E-02 
521	 7.51912594344629E-02 
522	 7.54277269721239E-02 
523	 0.075827583429777 
524	 7.64393890417991E-02 
525	 7.64788838286004E-02 
526	 7.63135073077718E-02 
527	 0.076577659899312 
528	 7.66524011185261E-02 
529	 7.65462200886801E-02 
530	 7.67875468217641E-02 
531	 7.72209776962398E-02 
532	 7.77165363518377E-02 
533	 0.078136555494763 
534	 0.078355595856998 
535	 7.81587256079148E-02 
536	 7.81851808960978E-02 
537	 7.85974915353847E-02 
538	 7.90504214272852E-02 
539	 7.93985282907846E-02 
540	 7.95186278599263E-02 
541	 7.95194081786409E-02 
542	 7.94805699110357E-02 
543	 7.95176359006146E-02 
544	 7.96033081858059E-02 
545	 7.97500571978792E-02 
546	 8.00753280545706E-02 
547	 8.04163569996378E-02 
548	 8.05537472455641E-02 
549	 0.080741932626629 
550	 8.10054323295123E-02 
551	 8.12064981050418E-02 
552	 8.13956884157216E-02 
553	 0.08158797626241 
554	 8.16075743019103E-02 
555	 8.16426799420387E-02 
556	 8.20984164997742E-02 
557	 8.24023816185309E-02 
558	 8.24102710931131E-02 
559	 8.23729115018678E-02 
560	 0.0825220735332 
561	 8.30107437170064E-02 
562	 8.30772459322086E-02 
563	 8.28233147081248E-02 
564	 8.28850671248207E-02 
565	 0.083027760680215 
566	 8.31561960700506E-02 
567	 8.31986244051679E-02 
568	 8.32317627014884E-02 
569	 8.33632778565535E-02 
570	 8.37049490180957E-02 
571	 8.41748297658555E-02 
572	 8.44718923691958E-02 
573	 8.44829724576771E-02 
574	 8.42104764607049E-02 
575	 8.42791800305571E-02 
576	 8.45790862655682E-02 
577	 8.47635788005294E-02 
578	 8.46113751582546E-02 
579	 8.41671567201584E-02 
580	 0.083955078619815 
581	 8.40372097421396E-02 
582	 8.44133829398483E-02 
583	 8.46090766700642E-02 
584	 8.46753171063332E-02 
585	 8.50590515085467E-02 
586	 8.51901755087222E-02 
587	 8.49112598318258E-02 
588	 8.48155245724106E-02 
589	 8.47817308313566E-02 
590	 8.45849370774712E-02 
591	 8.45038647819024E-02 
592	 8.45649210370614E-02 
593	 8.46202590810531E-02 
594	 8.47158315429255E-02 
595	 8.48625143444103E-02 
596	 8.49549774961016E-02 
597	 8.50153365517207E-02 
598	 8.51257947026934E-02 
599	 0.085022208488906 
600	 0.084742364529884 
601	 8.48099117151858E-02 
602	 8.49466187210793E-02 
603	 8.49051190933257E-02 
604	 8.50281337119633E-02 
605	 8.52243172635739E-02 
606	 8.50864115670792E-02 
607	 8.51013239027114E-02 
608	 8.54153146858406E-02 
609	 8.56653634749915E-02 
610	 8.56951858530816E-02 
611	 8.53649223051249E-02 
612	 8.52492624725624E-02 
613	 8.53333135428536E-02 
614	 8.49857113948967E-02 
615	 8.48354539674257E-02 
616	 8.51736761880114E-02 
617	 8.50187488192692E-02 
618	 8.46573253884893E-02 
619	 8.48066330886275E-02 
620	 8.50645032018824E-02 
621	 8.52914298602953E-02 
622	 8.54604629672167E-02 
623	 8.54122102916242E-02 
624	 8.50363318688101E-02 
625	 8.47760915487831E-02 
626	 0.084712979912923 
627	 8.47887401046092E-02 
628	 8.49584857640865E-02 
629	 8.51227450857346E-02 
630	 8.48615616658088E-02 
631	 8.47020249301885E-02 
632	 8.53194203491375E-02 
633	 8.57333714454665E-02 
634	 8.57161841929438E-02 
635	 8.53421313698341E-02 
636	 8.51486203548591E-02 
637	 8.54155582607993E-02 
638	 8.54806665312186E-02 
639	 8.54424435685759E-02 
640	 0.085637484770712 
641	 0.085863799515689 
642	 8.59965245028808E-02 
643	 8.57549257794155E-02 
644	 8.56888315092793E-02 
645	 8.62259166278165E-02 
646	 8.62608768400137E-02 
647	 8.58672710108543E-02 
648	 8.57746107342176E-02 
649	 8.58535832516698E-02 
650	 0.086034063827029 
651	 8.60674852045716E-02 
652	 8.60805160425819E-02 
653	 0.086248455779555 
654	 8.61199173690951E-02 
655	 8.57230790490283E-02 
656	 8.56195258979096E-02 
657	 8.54735271394141E-02 
658	 8.50973505592111E-02 
659	 8.45216267572716E-02 
660	 8.40944507105883E-02 
661	 8.44049569119678E-02 
662	 8.42390703561997E-02 
663	 8.35133120828078E-02 
664	 8.34731930532198E-02 
665	 0.083682151912495 
666	 8.37138247230513E-02 
667	 8.33614011660895E-02 
668	 8.28223782444324E-02 
669	 8.26889401741795E-02 
670	 8.24567559684853E-02 
671	 0.08210331956924 
672	 8.25714392345906E-02 
673	 8.29751244527108E-02 
674	 8.22704474090559E-02 
675	 8.21180292682818E-02 
676	 8.25794918488819E-02 
677	 8.26472395995252E-02 
678	 8.25626547644636E-02 
