Wavelength	AVE00047.asd
325	 3.62338273599409E-02 
326	 2.72999369292376E-02 
327	 3.25628814213916E-02 
328	 4.19066716744389E-02 
329	 4.39450530016642E-02 
330	 3.61719457986849E-02 
331	 2.98144305309009E-02 
332	 3.03307160346977E-02 
333	 0.040964026919279 
334	 4.60152590273665E-02 
335	 4.44005122984467E-02 
336	 3.98053622646111E-02 
337	 3.65275365366626E-02 
338	 3.61422584631914E-02 
339	 3.81813087242323E-02 
340	 3.80115148725878E-02 
341	 3.30138368078377E-02 
342	 3.74802645586424E-02 
343	 4.50628013329836E-02 
344	 4.03721714702119E-02 
345	 3.58579128887114E-02 
346	 3.49367207808708E-02 
347	 3.65699262490526E-02 
348	 3.70188885334004E-02 
349	 3.43160264788069E-02 
350	 3.35308816200966E-02 
351	 3.45257541257817E-02 
352	 3.60676599200896E-02 
353	 3.67504844168567E-02 
354	 3.61953621284961E-02 
355	 0.034764914096806 
356	 3.33757548625411E-02 
357	 3.28073934455229E-02 
358	 3.42758602516842E-02 
359	 0.036439732994481 
360	 3.72818227991629E-02 
361	 3.70986616164957E-02 
362	 3.62188433436689E-02 
363	 3.56263472404102E-02 
364	 3.45859272828207E-02 
365	 3.31753977430906E-02 
366	 3.45545307711289E-02 
367	 3.62934806014424E-02 
368	 3.48205339183029E-02 
369	 3.55718615198602E-02 
370	 3.81677730147235E-02 
371	 3.72876667110356E-02 
372	 3.58077368059938E-02 
373	 3.51307894656702E-02 
374	 3.32429339703213E-02 
375	 3.24158410950222E-02 
376	 3.57932197443186E-02 
377	 3.60207547178732E-02 
378	 0.033175658268967 
379	 3.34334381193357E-02 
380	 3.49277162326138E-02 
381	 0.036460975615358 
382	 3.67376370570701E-02 
383	 3.61137174881213E-02 
384	 3.52611130564734E-02 
385	 3.54117055166603E-02 
386	 3.61371540148028E-02 
387	 3.48557256762402E-02 
388	 3.48930598681218E-02 
389	 3.70858876144834E-02 
390	 3.71630593361211E-02 
391	 3.61795472317453E-02 
392	 3.57864127225916E-02 
393	 3.54147675845423E-02 
394	 3.53919295260305E-02 
395	 3.70384465543308E-02 
396	 3.74966868751918E-02 
397	 3.59901311127204E-02 
398	 3.55392571290822E-02 
399	 0.035057800351592 
400	 3.32444877447592E-02 
401	 3.26953416204159E-02 
402	 3.33916098540017E-02 
403	 3.42275733024957E-02 
404	 3.48959891725822E-02 
405	 3.51686000617872E-02 
406	 3.47040619375934E-02 
407	 3.43384410767114E-02 
408	 3.50832892945213E-02 
409	 0.035491987053326 
410	 3.53953661383081E-02 
411	 3.53032926595592E-02 
412	 3.52135021115091E-02 
413	 3.51700114125468E-02 
414	 3.53697026452571E-02 
415	 0.035538472635874 
416	 3.53130357891247E-02 
417	 3.52633107693901E-02 
418	 3.55136620337817E-02 
419	 3.61640848817323E-02 
420	 3.60399652224712E-02 
421	 3.48008116946269E-02 
422	 3.49160692603666E-02 
423	 3.55413667145009E-02 
424	 3.50341374423241E-02 
425	 3.51486583361424E-02 
426	 3.58701386132169E-02 
427	 3.54700283686008E-02 
428	 3.53353889145133E-02 
429	 3.62501929268665E-02 
430	 3.69739207069939E-02 
431	 0.037040026654379 
432	 3.59645449074641E-02 
433	 3.55248626677144E-02 
434	 3.59539318145342E-02 
435	 3.60719001325647E-02 
436	 3.61456396013878E-02 
437	 3.63247802574583E-02 
438	 3.62208238480617E-02 
439	 3.60224706394661E-02 
440	 3.61813743359326E-02 
441	 3.61472446708119E-02 
442	 3.59302944907868E-02 
443	 3.62882234961398E-02 
444	 3.66804095310807E-02 
445	 3.66801874512968E-02 
446	 3.67809993774701E-02 
447	 3.70051447343705E-02 
448	 3.72299816876413E-02 
449	 3.74316323311186E-02 
450	 3.75647008566627E-02 
451	 3.74873248878867E-02 
452	 3.74736120778173E-02 
453	 3.77744700783185E-02 
454	 3.78609868479351E-02 
455	 3.76858039793359E-02 
456	 3.73871715140632E-02 
457	 3.72630152707609E-02 
458	 3.74355880401761E-02 
459	 3.77046078990816E-02 
