Wavelength	A00232.asd
325	 3.39434923830111E-02 
326	 3.71001462319235E-02 
327	 4.42310558784933E-02 
328	 4.40196561088011E-02 
329	 4.71428946439666E-02 
330	 5.39868380464408E-02 
331	 4.56604404453765E-02 
332	 3.65058815623763E-02 
333	 4.11043187425975E-02 
334	 4.64894528144465E-02 
335	 4.95937298367448E-02 
336	 4.89579070092918E-02 
337	 4.90227796643345E-02 
338	 5.04657699822944E-02 
339	 4.93379823352066E-02 
340	 4.75230343770108E-02 
341	 4.65627203849295E-02 
342	 4.34965455986233E-02 
343	 4.17527004226697E-02 
344	 4.90393600786645E-02 
345	 4.90970723621741E-02 
346	 0.041651739805464 
347	 4.38538600759112E-02 
348	 0.046612048111928 
349	 4.43900388647903E-02 
350	 4.71413681326098E-02 
351	 0.050166767787677 
352	 0.04426405465555 
353	 3.98037912062828E-02 
354	 3.99197344761979E-02 
355	 4.56072368040819E-02 
356	 0.049195950763182 
357	 4.68396113316187E-02 
358	 4.74206540857902E-02 
359	 4.93920919254053E-02 
360	 4.88811310131561E-02 
361	 4.70152916888883E-02 
362	 4.51408453428765E-02 
363	 4.68282987500216E-02 
364	 4.75244625972189E-02 
365	 4.53453034347234E-02 
366	 4.50782465190273E-02 
367	 4.53692810814568E-02 
368	 0.043765749258412 
369	 4.35342937167823E-02 
370	 4.48405375677168E-02 
371	 0.04560590867643 
372	 4.65232193665169E-02 
373	 4.76690564293562E-02 
374	 4.71559529520232E-02 
375	 4.66344916284113E-02 
376	 4.85188272592468E-02 
377	 4.83901666790699E-02 
378	 4.60404844380707E-02 
379	 4.41164642373128E-02 
380	 4.35520256180295E-02 
381	 4.47368019856973E-02 
382	 4.64311259345099E-02 
383	 4.74007809288485E-02 
384	 4.62977642538707E-02 
385	 4.71509126194149E-02 
386	 4.90891834077512E-02 
387	 4.64782765494692E-02 
388	 4.43518253159204E-02 
389	 4.45942990012915E-02 
390	 4.35865696357534E-02 
391	 4.33247796413883E-02 
392	 4.63226289965876E-02 
393	 4.70490679239737E-02 
394	 4.55155866779375E-02 
395	 4.53709543753094E-02 
396	 4.53107210207867E-02 
397	 4.47930035956291E-02 
398	 4.38034571536496E-02 
399	 4.26969181292711E-02 
400	 4.18063991509087E-02 
401	 4.25521663711005E-02 
402	 4.42015892121065E-02 
403	 4.45288202302701E-02 
404	 4.44114655040179E-02 
405	 4.43315049260629E-02 
406	 4.49832663666646E-02 
407	 4.57089596756687E-02 
408	 0.04563704123328 
409	 4.51477684106193E-02 
410	 4.45571493450686E-02 
411	 0.044372620142521 
412	 4.46609584089704E-02 
413	 4.52590776031561E-02 
414	 4.49820823673955E-02 
415	 0.044431294067311 
416	 4.45121659248059E-02 
417	 4.49735819820857E-02 
418	 4.55180250256388E-02 
419	 4.54149507814925E-02 
420	 4.52691988907285E-02 
421	 4.53858181229968E-02 
422	 4.54140099457677E-02 
423	 4.53569046363753E-02 
424	 4.52480598601737E-02 
425	 4.58880847218613E-02 
426	 4.70208116207589E-02 
427	 4.70324774792989E-02 
428	 4.66152546242929E-02 
429	 0.046299849301749 
430	 4.64517866170721E-02 
431	 4.66920054165929E-02 
432	 4.63237354360395E-02 
433	 4.56165640022758E-02 
434	 4.49249674333244E-02 
435	 4.50957512767141E-02 
436	 4.55012172049682E-02 
437	 4.57214227029685E-02 
