Wavelength	SHSI00130.asd
325	 0.039576418031243 
326	 3.75341269829515E-02 
327	 4.70485867626405E-02 
328	 5.05485315053598E-02 
329	 4.46843804217521E-02 
330	 3.28913847721583E-02 
331	 3.89610817083341E-02 
332	 4.90436068792866E-02 
333	 4.87649796990698E-02 
334	 0.048357505074116 
335	 4.78482749800789E-02 
336	 4.24084750520826E-02 
337	 4.18999331727576E-02 
338	 4.65768239960335E-02 
339	 4.17703642433231E-02 
340	 3.89992584075151E-02 
341	 4.69580533147849E-02 
342	 4.81956864446825E-02 
343	 4.48606654530491E-02 
344	 4.62754315756746E-02 
345	 4.71470774094434E-02 
346	 4.62854531897967E-02 
347	 4.44728437345116E-02 
348	 4.20198653880537E-02 
349	 3.97215019750159E-02 
350	 4.33003147099813E-02 
351	 4.76750600773429E-02 
352	 4.39133407708641E-02 
353	 4.40820921263198E-02 
354	 4.81236457682774E-02 
355	 4.44025859277638E-02 
356	 4.17194840175994E-02 
357	 4.46261569989415E-02 
358	 4.36506650127995E-02 
359	 4.13327355799956E-02 
360	 4.32068936485156E-02 
361	 4.31200616134504E-02 
362	 0.0406152262313 
363	 3.88317838534271E-02 
364	 3.96311950956626E-02 
365	 4.31656514469311E-02 
366	 4.39185030420764E-02 
367	 4.29433451383891E-02 
368	 4.24146624417358E-02 
369	 4.26664910906846E-02 
370	 4.31700220087872E-02 
371	 4.16164242197945E-02 
372	 4.04215664836485E-02 
373	 4.08976580249204E-02 
374	 4.24282702640219E-02 
375	 0.043360333634899 
376	 4.16629067659634E-02 
377	 3.95947541405832E-02 
378	 3.84971562401111E-02 
379	 4.05298498716077E-02 
380	 4.25840156914662E-02 
381	 4.26043498475969E-02 
382	 3.89282142587524E-02 
383	 3.59571809394727E-02 
384	 0.039470511097457 
385	 4.26420722362054E-02 
386	 4.36683534389058E-02 
387	 0.043175479601846 
388	 4.06798611854213E-02 
389	 3.72621420037429E-02 
390	 3.98781401758804E-02 
391	 4.32691537184005E-02 
392	 0.041031982738812 
393	 0.040200518361425 
394	 4.10085742735787E-02 
395	 3.95641309336504E-02 
396	 3.86339749649776E-02 
397	 3.92893125371479E-02 
398	 4.04817301765806E-02 
399	 4.14014808966068E-02 
400	 4.14135947580172E-02 
401	 4.06715917622422E-02 
402	 3.96241518060454E-02 
403	 3.89315207815057E-02 
404	 3.93304556974216E-02 
405	 4.07398849763698E-02 
406	 4.07123994568578E-02 
407	 4.00958689394236E-02 
408	 4.01944185043265E-02 
409	 4.04591453578461E-02 
410	 4.05780020083482E-02 
411	 3.98582935187819E-02 
412	 3.97306925859798E-02 
413	 4.06031038294521E-02 
414	 4.03548532116392E-02 
415	 3.98130977918572E-02 
416	 0.040289688343432 
417	 4.05940101804141E-02 
418	 0.040481748451199 
419	 4.00273893294218E-02 
420	 3.98745259384575E-02 
421	 4.02006012877909E-02 
422	 3.94327118857896E-02 
423	 0.038588441764919 
424	 3.93687605702859E-02 
425	 3.99948131424559E-02 
426	 4.00684836304569E-02 
427	 3.98002730910953E-02 
428	 4.02146629916264E-02 
429	 0.041719342904524 
430	 4.20173745936056E-02 
431	 4.13298331671627E-02 
432	 4.05600786605164E-02 
433	 4.01258913998595E-02 
434	 0.040166354020448 
435	 4.04877167858672E-02 
436	 0.040888481646856 
437	 4.11510456300446E-02 
438	 4.04917568269575E-02 
439	 3.97969310409005E-02 
440	 4.09414230646441E-02 
441	 4.14654610002882E-02 
442	 4.09181443246028E-02 
443	 4.08432369944952E-02 
444	 4.08179133325101E-02 
445	 4.05217289746078E-02 
446	 4.07958840670605E-02 
447	 4.13926970915132E-02 
448	 4.15032763804979E-02 
449	 4.14136749772165E-02 
450	 4.12478598814644E-02 
451	 4.12657023300674E-02 
452	 4.10381038220813E-02 
453	 4.02049434185216E-02 
454	 4.03621155929656E-02 
455	 4.11887966691051E-02 
456	 4.08137836909376E-02 
457	 4.09346354037968E-02 
458	 0.041917983654684 
459	 4.17162421451894E-02 
460	 4.10616023346783E-02 
461	 4.10211862894817E-02 
462	 4.14909696431256E-02 
463	 0.042115342190464 
464	 4.18761352640269E-02 
465	 4.14366535389571E-02 
466	 4.12152737362709E-02 
467	 4.15518566264642E-02 
468	 4.18996847920138E-02 
469	 0.041403096415716 
470	 4.12508296478953E-02 
471	 4.16568595451641E-02 
472	 4.22882667707783E-02 
473	 0.042378965396817 
474	 0.041584629220922 
475	 4.14455380229679E-02 
476	 4.16723453725537E-02 
477	 4.12960691483203E-02 
478	 4.19022619770747E-02 
479	 4.32626335514359E-02 
480	 4.25075989926337E-02 
481	 4.16906178913945E-02 
482	 4.24387983708097E-02 
483	 4.28379639116441E-02 
484	 4.27739177674844E-02 
485	 4.27494845958747E-02 
